pincode,city,latitude,longitude,state
441113,Nagpur,21.3339444,79.0188611,
441203,Nagpur,20.8580833,79.3245278,
441123,Nagpur,21.2114810,79.0686080,
441104,Nagpur,NA,NA,
411035,Pune,18.65388889,73.78141667,
411019,Pune,18.6395,73.79586111,
411001,Pune,18.52547222,73.89416667,
411037,Pune,18.48952,73.869603,
411044,Pune,18.65325,73.76780556,
411061,Pune,18.591364,73.818627,
411018,Pune,18.6325,73.82083333,
411028,Pune,18.49308333,73.93041667,
411040,Pune,18.500563,73.885891,
411070,Pune,18.664819999999999,73.841076999999999,
411004,Pune,18.5149167,73.8421111,
411038,Pune,18.5112222,73.8196667,
411004,Pune,18.5130278,73.8286111,
411016,Pune,18.5384167,73.8325833,
411011,Pune,18.5202500,73.8599167,
411038,Pune,18.5020000,73.8146111,
411011,Pune,18.5216940,73.8632300,
411008,Pune,18.5395000,73.8183611,
411030,Pune,18.5082500,73.8495556,
411002,Pune,18.5087780,73.8581460,
411073,Pune,18.442955,73.844528,
412411,Pune,19.177405,74.113871,
412105,Pune,18.52047,73.300211000000004,
412410,Pune,19.116293,74.174089,
413801,Pune,18.4662222,74.5788333,
413106,Pune,18.1204444,75.0317778,
410502,Pune,19.206335,73.873816,
410401,Pune,18.745302,73.417223,
412201,Pune,18.4837500,74.0271944,
413115,Pune,18.134101,74.512222,
412409,Pune,19.2653532,73.9808347,
412311,Pune,18.192048,74.083664999999996,
410512,Pune,18.929675,73.92424,
412308,Pune,18.4724444,73.9793611,
410302,Pune,18.76254,73.389066,
412104,Pune,18.405211300000001,74.142897099999999,
410505,Pune,18.853474,73.881828,
412209,Pune,18.754321000000001,74.242891999999998,
413116,Pune,18.11490380,74.51179670,
160011,Chandigarh,30.7535278,76.7876111,
160018,Chandigarh,30.7354722,76.7874444,
160047,Chandigarh,30.7141944,75.9453611,
160043,Chandigarh,30.720284,76.743564,
302005,Jaipur,26.9004710,75.8009390,
302003,Jaipur,26.9152500,75.8472778,
302015,Jaipur,26.873427,75.799251,
302017,Jaipur,26.9192500,75.7196389,
302004,Jaipur,26.9048264,75.8170327,
302039,Jaipur,26.9431940,75.7738890,
302027,Jaipur,26.9192500,75.7196389,
302012,Jaipur,26.9447222,75.7430556,
302022,Jaipur,26.7791667,75.8383333,
302039,Jaipur,26.9653611,75.7727778,
302042,Jaipur,26.8535450,75.6364440,
302048,Jaipur,27.047906,75.756643,
303329,Jaipur,26.9719722,75.3807222,
303904,Jaipur,26.6971111,75.6755556,
303348,Jaipur,26.79219444,75.20652778,
303603,Jaipur,26.6338611,75.7002500,
303905,Jaipur,26.7098333,75.8951111,
303601,Jaipur,27.3668889,75.8332778,
303119,Jaipur,27.4631944,76.0389167,
303801,Jaipur,27.1870000,75.6229722,
600008,Chennai,13.0665095,80.2560219,
600008,Chennai,13.0657584,80.2565679,
600031,Chennai,13.072757,80.2521656,
600005,Chennai,13.0539000,80.2770000,
600004,Chennai,12.0416111,80.0975833,
600094,Chennai,13.1104444,80.3691389,
600034,Chennai,13.3674167,80.2341667,
600006,Chennai,13.1007778,80.4202778,
600093,Chennai,13.0425556,80.2063889,
600030,Chennai,13.0734139,80.2272059,
600102,Chennai,13.083976,80.219653,
600023,Chennai,13.10176,80.229608,
600107,Chennai,13.069608,80.1818,
600003,Chennai,13.081266,80.27861,
600107,Chennai,13.0704727,80.183588,
600012,Chennai,13.097733,80.251788,
600012,Chennai,13.097733,80.251788,
600016,Chennai,12.9251389,80.1986944,
600061,Chennai,13.6348889,80.3180556,
600041,Chennai,12.9608160,80.2565620,
600090,Chennai,13.0018200,80.1613500,
600020,Chennai,13.0010270,80.2573130,
600119,Chennai,12.8925556,80.2278611,
600041,Chennai,13.0017500,80.3685833,
600113,Chennai,12.9886667,80.2578889,
600041,Chennai,12.9930840,80.1630430,
600009,Chennai,13.07945,80.285569,
600104,Chennai,13.087242,80.287705,
600001,Chennai,13.096617,80.287884,
600066,Chennai,13.1628750,80.2030970,
226005,Lucknow,26.8977990,80.9705850,
226005,Lucknow,26.8236620,80.9186040,
226005,Lucknow,26.8158770,80.9160550,
226501,Lucknow,26.7673510,81.1076210,
226016,Lucknow,26.8784250,80.9962230,
226003,Lucknow,26.8931090,80.9564800,
226020,Lucknow,26.8788333,80.9359444,
226103,Lucknow,26.9697222,80.5970278,
226008,Lucknow,26.7475278,80.8639167,
226016,Lucknow,26.8734700,80.9854800,
226005,Lucknow,26.8044167,80.8920833,
226005,Lucknow,26.8172500,80.9101389,
226027,Lucknow,26.8447000,80.9456260,
226029,Lucknow,26.78161,80.95851,
226002,Lucknow,26.8692930,81.0041080,
226010,Lucknow,26.8671700,81.0029780,
226017,Lucknow,NA,NA,
226025,Lucknow,26.7642777,80.9268888,
226001,Lucknow,26.8451111,80.9417777,
226001,Lucknow,26.8557777,80.9537222,
226010,Lucknow,26.8671490,81.0030780,
226016,Lucknow,26.8719840,80.9829330,
226016,Lucknow,26.8750000,81.0116666,
226031,Lucknow,26.9062580,80.9484750,
226020,Lucknow,26.9299390,80.9292060,
226006,Lucknow,26.8804722,80.9557500,
226022,Lucknow,26.8958333,80.9585833,
700044,Kolkata,22.5521388,88.2626666,
700034,Kolkata,22.4997413,88.3097229,
700060,Kolkata,22.5088888,88.2827777,
700027,Kolkata,22.5256111,88.3253333,
700044,Kolkata,22.5521944,88.2715555,
700029,Kolkata,22.5140555,88.3528333,
700043,Kolkata,22.5434166,88.3101944,
700024,Kolkata,22.5422222,88.2916111,
700088,Kolkata,22.5133888,88.3117500,
700023,Kolkata,22.5419444,88.3264722,
700094,Kolkata,22.4830000,88.3910000,
700003,Kolkata,22.6027777,88.3672222,
700003,Kolkata,22.6032222,88.3674722,
700006,Kolkata,22.5872222,88.3599444,
700006,Kolkata,22.5927777,88.3708888,
700004,Kolkata,22.5800000,88.3500000,
700025,Kolkata,22.5727778,88.3475000,
700020,Kolkata,22.5400833,88.3456667,
700022,Kolkata,22.5448611,88.3280556,
700078,Kolkata,22.5081944,88.3791667,
700020,Kolkata,22.5408056,88.3415278,
700040,Kolkata,22.4805690,88.3575560,
700026,Kolkata,22.5269444,88.3525000,
700047,Kolkata,22.4713333,88.3871944,
700040,Kolkata,22.4853056,88.3521667,
700026,Kolkata,22.5131667,88.3456389,
700012,Kolkata,22.5727778,88.3475000,
700087,Kolkata,22.5588889,88.3551111,
700012,Kolkata,22.5686111,88.3577778,
700017,Kolkata,22.5385153,88.355586,
700054,Kolkata,22.5797323,88.3898516,
700054,Kolkata,22.3445904,88.2323179,
700001,Kolkata,22.5748000,88.3468000,
700001,Kolkata,22.3434000,88.2120000,
700001,Kolkata,22.3452000,88.2104000,
700001,Kolkata,22.5678000,88.3451000,
700002,Kolkata,22.4963980,88.3396810,
700070,Kolkata,22.4730278,88.3609722,
500005,Hyderabad,17.326111109999999,78.456166670000002,
394317,Surat,21.7438066,73.0109966,
394140,Surat,21.2541727,73.3022162,
394305,Surat,21.0834095,72.9873874,
394310,Surat,21.2702560,72.9624510,
394310,Surat,21.1233990,73.0538100,
394163,Surat,21.2541737,73.3022152,
394163,Surat,21.2601911,73.3030347,
394163,Surat,21.2997500,73.2312000,
394335,Surat,21.1170320,73.1076680,
394335,Surat,21.2179000,73.2278500,
394185,Surat,21.2623083,72.9526934,
394180,Surat,21.3123000,72.9807000,
394180,Surat,21.2941055,72.9726295,
394180,Surat,21.2631512,72.9641564,
394180,Surat,21.2631442,72.9641634,
394150,Surat,21.3186000,72.9265500,
394160,Surat,21.2541727,73.3022162,
394160,Surat,21.2541737,73.3022152,
394160,Surat,21.2541757,73.3022132,
394160,Surat,21.2541737,73.3022152,
394345,Surat,21.1439083,73.0814780,
394330,Surat,21.2588000,73.0823000,
394330,Surat,21.2702560,72.9624510,
394315,Surat,21.0834105,72.9873864,
394315,Surat,21.0636500,72.9773000,
394350,Surat,21.0542000,73.0721000,
394320,Surat,21.2702550,72.9624520,
394246,Surat,21.0885200,73.4487300,
394170,Surat,21.2541727,73.3022162,
394170,Surat,21.3717419,73.0557774,
394325,Surat,21.1927000,72.9739500,
394325,Surat,21.1927000,72.9739500,
394248,Surat,20.9148690,73.2750620,
394248,Surat,20.9189000,73.2244500,
394248,Surat,20.8720250,73.2942270,
394620,Surat,21.0995600,73.1274720,
394355,Surat,21.1864000,73.1364500,
394185,Surat,21.2702550,72.9624520,
394246,Surat,20.9217000,73.1161000,
393105,Vadodara,21.8690430,73.1795990,
394510,Surat,21.1859440,72.7102240,
394235,Surat,20.8394720,72.9760270,
394530,Surat,21.3580090,72.6757240,
395009,Surat,21.1925710,72.7997360,
394540,Surat,21.3784000,72.7539500,
394540,Surat,21.4161815,72.7590461,
394540,Surat,21.3665500,72.7156270,
394540,Surat,21.8000000,79.8000000,
395005,Surat,21.2400850,72.9401510,
394230,Surat,21.1170000,72.8796090,
394230,Surat,21.3373860,72.7474450,
394230,Surat,21.4780300,73.3710340,
395007,Surat,21.1273820,72.7339850,
394520,Surat,21.4888300,73.4798920,
394125,Surat,21.5054180,73.0361000,
394125,Surat,21.5194190,73.0597120,
394112,Surat,21.4023100,73.1275840,
394110,Surat,21.3720420,72.9980060,
394110,Surat,21.3999190,73.0346240,
394130,Surat,21.3382690,72.7961550,
394130,Surat,21.0851010,72.8811980,
394130,Surat,21.2258550,72.8180360,
394130,Surat,21.1691200,72.7820770,
394445,Surat,21.4264240,73.5712550,
394445,Surat,21.4472160,73.6124100,
394445,Surat,21.4745320,73.6430080,
394430,Surat,21.3373870,72.7474440,
394430,Surat,21.4795640,73.0095340,
395013,Surat,21.1002100,72.9230320,
394405,Surat,21.4495580,73.3207520,
394440,Surat,21.4860690,72.9888680,
394440,Surat,21.4411800,73.3395000,
391110,Vadodara,17.7537000,73.2166000,
391110,Vadodara,15.5934000,74.8788000,
391105,Vadodara,15.5934000,75.7940000,
391105,Vadodara,15.5934000,73.3674000,
391105,Vadodara,15.5934000,73.3674000,
391105,Vadodara,15.5934000,73.3674000,
391105,Vadodara,15.5934000,73.3674000,
391105,Vadodara,15.5934000,73.3674000,
391110,Vadodara,15.5934000,73.5933000,
391250,Vadodara,22.3552000,73.0205000,
391115,Vadodara,22.7334000,73.3473000,
391115,Vadodara,15.5934000,73.2578000,
391115,Vadodara,15.5934000,73.2578000,
391107,Vadodara,15.5934000,73.3115000,
390019,Vadodara,22.5635000,72.9091000,
390019,Vadodara,15.5934000,72.9091000,
390014,Vadodara,15.5934000,72.9091000,
390009,Vadodara,22.3143000,73.1802000,
390004,Vadodara,15.5934000,73.1802000,
391780,Vadodara,22.5000000,73.1100000,
391780,Vadodara,15.5900000,73.1200000,
391410,Vadodara,21.8300000,73.4800000,
391410,Vadodara,15.5900000,73.4800000,
391244,Vadodara,20.6100000,76.8400000,
391244,Vadodara,21.9800000,73.1600000,
391244,Vadodara,15.5900000,86.5900000,
391244,Vadodara,15.5900000,73.1600000,
391774,Vadodara,15.5900000,73.3400000,
391774,Vadodara,15.5900000,73.3400000,
391510,Vadodara,20.0200000,73.5200000,
391510,Vadodara,23.0200000,73.5200000,
391510,Vadodara,15.5900000,73.5200000,
391510,Vadodara,15.5900000,73.5200000,
391510,Vadodara,15.5900000,73.5200000,
391210,Vadodara,15.5900000,72.9400000,
391210,Vadodara,22.0600000,73.1900000,
391210,Vadodara,15.5900000,72.9400000,
391220,Vadodara,15.5900000,73.1800000,
391220,Vadodara,15.5900000,76.0000000,
391240,Vadodara,22.7800000,73.3200000,
391240,Vadodara,22.7800000,73.3200000,
391240,Vadodara,15.5900000,73.3200000,
391430,Vadodara,15.5900000,72.8200000,
391430,Vadodara,15.5900000,72.8200000,
391340,Vadodara,15.5900000,73.4600000,
391440,Vadodara,22.9100000,72.9200000,
391440,Vadodara,15.5900000,73.0600000,
391440,Vadodara,15.5900000,72.9200000,
391440,Vadodara,15.5900000,72.9200000,
391243,Vadodara,15.5900000,73.9400000,
391243,Vadodara,23.0700000,73.9400000,
391243,Vadodara,15.5900000,73.9400000,
391445,Vadodara,18.5400000,83.6700000,
391445,Vadodara,23.8500000,76.0900000,
391445,Vadodara,16.5400000,74.4400000,
391445,Vadodara,15.5900000,73.2000000,
391761,Vadodara,15.5900000,73.4900000,
391761,Vadodara,15.5900000,73.4900000,
391520,Vadodara,15.5900000,73.2600000,
391520,Vadodara,15.5900000,85.3900000,
391520,Vadodara,15.5900000,73.2600000,
391520,Vadodara,15.5900000,73.2600000,
391530,Vadodara,15.5900000,80.0300000,
391770,Vadodara,15.5900000,84.3800000,
391770,Vadodara,15.5900000,73.3600000,
391770,Vadodara,22.5602000,73.2218000,
391745,Vadodara,22.4100000,73.2000000,
391775,Vadodara,15.5900000,73.3500000,
391760,Vadodara,15.5900000,73.3400000,
391760,Vadodara,15.5900000,73.3400000,
391760,Vadodara,15.5900000,73.3400000,
122101,Gurugram,28.3913822,77.0511932,
122102,Gurugram,28.3521690,77.0647100,
122102,Gurugram,28.3521690,77.0647100,
122413,Gurugram,29.387630999999999,77.446428999999995,
122506,Gurugram,28.4467960,76.8256920,
122505,Gurugram,28.421592,76.914258000000004,
122502,Gurugram,28.2929810,76.6972540,
122414,Gurugram,28.2717330,76.7408670,
122004,Gurugram,28.4138870,76.9931945,
122503,Gurugram,28.3257280,76.7778110,
122503,Gurugram,28.3257280,76.7778110,
122503,Gurugram,28.3257280,76.7778110,
122503,Gurugram,28.3257280,76.7778110,
122103,Gurugram,28.2484590,77.0658020,
122103,Gurugram,28.2484590,77.0658020,
462022,Bhopal,23.25,77.549999999999997,
462030,Bhopal,23.2700000,77.3200000,
462036,Bhopal,23.3200000,77.3100000,
462036,Bhopal,23.3500000,77.2500000,
462030,Bhopal,23.1000000,77.5400000,
463106,Bhopal,23.6400000,77.3300000,
463106,Bhopal,23.5200000,77.3400000,
463106,Bhopal,23.5900000,77.3600000,
462101,Bhopal,23.4300000,77.4100000,
463111,Bhopal,23.7500000,77.5800000,
463111,Bhopal,23.6400000,77.5200000,
463111,Bhopal,23.720569999999999,77.428040999999993,
462120,Bhopal,23.8100000,77.2500000,
462120,Bhopal,23.8100000,77.2600000,
462120,Bhopal,23.399403,77389087,
462120,Bhopal,23.805212000000001,77.368469000000005,
462010,Bhopal,23.329999999999998,77.430000000000007,
462042,Bhopal,23.1500000,77.4100000,
462044,Bhopal,23.1500000,77.2800000,
462044,Bhopal,23.1700000,77.3200000,
421402,Thane,19.2000000,72.9833000,
421201,Thane,19.2167000,73.0833000,
421602,Thane,19.6451000,73.4743000,
421602,Thane,19.6451730,73.4743000,
421602,Thane,19.577829000000001,73.560889000000003,
421306,Thane,19.1703000,73.1563000,
421306,Thane,19.4131350,73.3649750,
421503,Thane,19.1500130,73.2666540,
421503,Thane,19.9782000,78.9927000,
421503,Thane,19.0924000,73.2971000,
421401,Thane,19.2284600,73.3872000,
421401,Thane,19.2284600,73.3872000,
421401,Thane,19.6955000,74.2979000,
421401,Thane,19.377979,73.739423000000002,
421103,Thane,19.2268000,73.1054500,
421601,Thane,19.2412091,73.1290516,
421601,Thane,19.3639000,74.9333000,
421601,Thane,19.4878540,73.5866413,
421601,Thane,19.2412071,73.1290536,
421601,Thane,19.5007000,73.4153000,
421601,Thane,19.4638600,73.3256230,
421601,Thane,19.539918,73.598482000000004,
421302,Thane,19.4452006,73.0872608,
421302,Thane,19.2900734,73.0146946,
421302,Thane,19.2812597,73.0482862,
421302,Thane,19.3401500,73.0350000,
421302,Thane,19.5134241,73.0959940,
421302,Thane,19.375789000000001,72.971435999999997,
400612,Thane,19.1837702,73.0520784,
441401,Nagpur,21.2165770,79.1537950,
441108,Nagpur,20.935638000000001,79.015884,
441110,Nagpur,21.0130290,78.8067610,
441110,Nagpur,21.0682820,78.8867380,
440023,Nagpur,21.1401910,78.7688730,
440023,Nagpur,21.1474480,78.9684060,
441201,Nagpur,20.4891430,80.3742160,
441301,Nagpur,17.5109780,74.5521870,
441404,Nagpur,21.2577090,79.2168700,
441401,Nagpur,21.2297270,79.2380660,
441401,Nagpur,21.3668170,79.2821110,
441401,Nagpur,21.6690190,79.4503470,
441401,Nagpur,20.9064940,79.6474040,
441401,Nagpur,21.354393999999999,79.410723000000004,
441302,Nagpur,21.2453500,78.6937620,
441101,Nagpur,20.9199270,78.9500370,
441102,Nagpur,21.2640330,79.1654350,
441103,Nagpur,21.6764300,79.3708430,
441202,Nagpur,21.074486,79.524162000000004,
441202,Nagpur,21.067381999999998,79.258858000000004,
441210,Nagpur,42.4772840,83.2457710,
441210,Nagpur,26.0326440,83.3778590,
441104,Nagpur,21.089829000000002,79.340219000000005,
441104,Nagpur,21.187929,79.472498000000002,
441104,Nagpur,21.161407000000001,79.448588999999998,
441502,Nagpur,21.1488710,79.1455920,
441304,Nagpur,42.7570130,77.0146890,
441305,Nagpur,21.3618220,78.4531700,
441305,Nagpur,20.0595280,76.2348760,
441305,Nagpur,21.3281380,78.4332720,
441305,Nagpur,15.6995610,75.7329590,
441105,Nagpur,20.9858340,79.6445970,
441105,Nagpur,21.372661000000001,78.947014999999993,
441106,Nagpur,34.2060720,108.8603230,
441106,Nagpur,21.0074180,79.3986420,
441106,Nagpur,21.3928620,79.3268400,
441106,Nagpur,21.4380910,79.3782330,
441106,Nagpur,22.0868690,79.5434840,
441107,Nagpur,21.3330640,78.9394310,
441306,Nagpur,21.3983100,78.7284900,
441306,Nagpur,21.1458000,79.0881550,
441306,Nagpur,21.427567,78.654264999999995,
441214,Nagpur,59.4274260,24.8039840,
441214,Nagpur,21.1410620,79.2204430,
441214,Nagpur,20.736961000000001,79.184943000000004,
441204,Nagpur,21.2114810,79.0686080,
441204,Nagpur,21.1062570,79.1446300,
441203,Nagpur,20.9224600,79.3644290,
441203,Nagpur,20.8073890,79.4179910,
441203,Nagpur,20.8308610,79.3784090,
441203,Nagpur,20.8388800,79.3314470,
411033,Pune,NA,NA,
411057,Pune,NA,NA,
411036,Pune,18.534531999999999,73.948288000000005,
411062,Pune,18.6658890,73.7784240,
411023,Pune,18.4693550,73.8354660,
412105,Pune,18.658571999999999,73.928634000000002,
412406,Pune,18.9759060,74.0447000,
413102,Pune,18.1419871,74.5742640,
413102,Pune,18.1872315,74.5525634,
413102,Pune,18.1090092,74.5900209,
413102,Pune,18.1500100,74.5832910,
413103,Pune,18.4630646,74.5788799,
413103,Pune,17.9490500,74.9890700,
413103,Pune,17.9490500,74.9890700,
413104,Pune,18.1130740,75.0269530,
412206,Pune,18.1458239,73.8429807,
412206,Pune,18.1152400,73.8576500,
412206,Pune,18.1458289,73.8429757,
412206,Pune,18.7387360,73.6427300,
412206,Pune,18.1458269,73.8429777,
412206,Pune,18.1439620,73.8213210,
410501,Pune,18.7336290,74.0123850,
410501,Pune,18.7176410,73.8463170,
410501,Pune,18.7496410,73.8007340,
412112,Pune,18.384499999999999,73.447500000000005,
413801,Pune,18.401588,74.691056000000003,
412101,Pune,18.769351400000001,73.404158800000005,
410509,Pune,19.0719750,73.5359000,
410509,Pune,19.1483690,73.6506780,
410509,Pune,19.0901200,73.6124100,
411025,Pune,18.389406000000001,73.700434000000001,
412303,Pune,18.2996600,74.2485310,
412303,Pune,18.3188170,74.1584940,
412303,Pune,18.3057850,74.2516790,
412303,Pune,18.2732500,74.1510000,
410502,Pune,19.2708400,73.8028690,
410502,Pune,19.2786320,73.7749970,
410502,Pune,19.1905550,73.8220570,
412404,Pune,18.9068500,73.7536700,
412404,Pune,18.9309620,73.7654370,
412404,Pune,18.9232450,73.7860220,
410515,Pune,18.7496572,73.8007180,
410405,Pune,18.709423000000001,73.547265999999993,
412203,Pune,18.464782,74.376340999999996,
412203,Pune,18.542023,74.428381000000002,
412205,Pune,18.3424640,73.7567893,
412205,Pune,18.1601376,73.8475201,
412205,Pune,18.3206550,73.8683700,
412216,Pune,18.679019,74.047638000000006,
410401,Pune,18.619354999999999,73.369950000000003,
410401,Pune,18.385000000000002,73.245000000000005,
412201,Pune,18.485005000000001,74.071135999999996,
410503,Pune,19.0342150,74.2211000,
410503,Pune,18.9877500,73.9241000,
410503,Pune,18.9959210,73.9771260,
412307,Pune,18.523429,73.985417999999996,
410517,Pune,NA,NA,
410504,Pune,19.1882500,73.9006860,
410504,Pune,18.9946340,74.1430810,
412213,Pune,18.2690200,73.8036750,
412213,Pune,18.1458259,73.8429787,
412213,Pune,18.2489050,73.8874800,
412213,Pune,18.2830230,73.7411660,
412213,Pune,18.2773010,73.7249840,
412211,Pune,18.825893399999998,74.379268699999997,
412211,Pune,18.664466999999998,74.314753999999994,
413120,Pune,18.1064000,74.9218500,
412102,Pune,18.1511820,74.2120630,
412409,Pune,19.2800100,73.9941500,
413132,Pune,18.2099400,74.9269300,
413110,Pune,18.1500120,74.5832880,
413110,Pune,18.1500090,74.5832910,
412311,Pune,18.2481764,73.9881381,
412108,Pune,18.5010616,73.513757400000003,
412108,Pune,18.5010616,73.513757400000003,
412108,Pune,18.508299999999998,73.385599999999997,
410512,Pune,18.5597804,74.3733912,
412412,Pune,19.2181070,74.0204180,
412115,Pune,18.603342999999999,73.596217999999993,
412115,Pune,18.602923000000001,73.616784999999993,
410505,Pune,18.8405090,73.9071850,
410505,Pune,18.8200350,73.9242440,
410505,Pune,18.9780831,73.6801002,
412209,Pune,18.759429999999998,74.176840999999996,
412209,Pune,18.725814,74.188581999999997,
412301,Pune,18.3942290,73.9536160,
412301,Pune,18.3424500,74.0275500,
412301,Pune,18.3424500,74.0275500,
412210,Pune,18.825893399999998,74.379268699999997,
412210,Pune,18.658538,74.423456000000002,
412210,Pune,18.671697999999999,74.494729000000007,
413116,Pune,18.0815460,74.5199620,
412306,Pune,18.1646820,74.3220870,
410506,Pune,18.658303199999999,73.599153000000001,
410506,Pune,18.756284699999998,73.456316000000001,
410506,Pune,18.7693504,73.404159800000002,
412208,Pune,18.825894399999999,74.3792677,
410507,Pune,18.792549999999999,73.687200000000004,
410507,Pune,18.7277378,73.6544332,
412202,Pune,18.503,74.157700000000006,
412202,Pune,18.511201,74.095034999999996,
412402,Pune,18.8405040,73.9071900,
412402,Pune,18.8405070,73.9071870,
412402,Pune,18.3960000,73.8674000,
412402,Pune,19.0493370,73.6712800,
412106,Pune,18.756285699999999,73.456315000000004,
412207,Pune,18.463059600000001,74.578884900000006,
412305,Pune,18.2134500,73.6319300,
412305,Pune,18.2061630,74.2149980,
412312,Pune,18.1455400,74.0776000,
413114,Pune,18.1100000,75.0200000,
413114,Pune,17.9961320,75.0269530,
412214,Pune,18.463062600000001,74.578881899999999,
453001,Indore,22.8500070,75.5499930,
453001,Indore,32.7318390,97.3474240,
453115,Indore,6.9075700,71.8487200,
453115,Indore,22.8354300,75.6149890,
453115,Indore,22.811387,75.442291999999995,
453220,Indore,22.9656780,75.6382660,
453111,Indore,22.7944680,75.4548650,
453111,Indore,22.8298850,75.7938310,
452020,Indore,25.5560540,76.4577520,
453661,Indore,19.7994760,73.1098810,
453441,Indore,22.5780610,75.7313340,
453331,Indore,23.6013750,81.0754660,
453551,Indore,51.0154990,127.2832490,
453551,Indore,22.8759810,75.7240650,
453552,Indore,22.541270999999998,76.006735000000006,
160002,Chandigarh,30.6920510,76.6984100,
160001,Chandigarh,25.699999999999999,94.099999999999994,
160014,Chandigarh,30.692050999999999,76.698409999999996,
302031,Jaipur,26.8698910,75.8922440,
302027,Jaipur,27.0106150,75.9477760,
303305,Jaipur,NA,NA,
303305,Jaipur,NA,NA,
303305,Jaipur,NA,NA,
303301,Jaipur,NA,NA,
303301,Jaipur,26.2297270,76.5350950,
303012,Jaipur,48.6324520,7.7376290,
303007,Jaipur,26.0140000,75.1010000,
303007,Jaipur,NA,NA,
303901,Jaipur,NA,NA,
303901,Jaipur,NA,NA,
303901,Jaipur,NA,NA,
303901,Jaipur,37.3519310,122.0113600,
303901,Jaipur,26.657233999999999,75.930389000000005,
303008,Jaipur,37.3985310,122.1987200,
303008,Jaipur,26.6833130,75.0319090,
303328,Jaipur,NA,NA,
303328,Jaipur,25.6404200,85.5991500,
303328,Jaipur,10.2381140,77.4891820,
303706,Jaipur,NA,NA,
303908,Jaipur,26.2928180,78.9047770,
303908,Jaipur,29.6393110,75.2231110,
303908,Jaipur,29.2104230,78.9618840,
303908,Jaipur,26.6337880,76.1372900,
303908,Jaipur,29.3947640,79.1265000,
303908,Jaipur,26.5714940,76.1001010,
303908,Jaipur,26.5622340,76.1232980,
303908,Jaipur,26.635173000000002,76.158197000000001,
303006,Jaipur,31.7559830,35.2020900,
303006,Jaipur,26.3000000,75.3000000,
303009,Jaipur,26.7174270,75.4636030,
303348,Jaipur,26.8728440,76.1117000,
303005,Jaipur,26.6101770,75.5131120,
303005,Jaipur,25.9604040,76.1653310,
303005,Jaipur,14.0042540,75.6739000,
303005,Jaipur,24.2579060,74.2407330,
303005,Jaipur,26.0744970,75.7123940,
303338,Jaipur,26.8578330,75.2654060,
303338,Jaipur,26.8940800,75.2261780,
303338,Jaipur,26.8585400,75.4016940,
303603,Jaipur,27.1844740,75.4169920,
303603,Jaipur,27.0792630,75.5102000,
303603,Jaipur,27.1619100,75.4903030,
302022,Jaipur,26.7745350,75.8795380,
303103,Jaipur,25.7710900,73.3234490,
303103,Jaipur,28.1091580,75.5953470,
303103,Jaipur,26.4534350,76.4078570,
303601,Jaipur,27.3760840,75.7923780,
303601,Jaipur,27.3582680,75.8287010,
303001,Jaipur,27.6689450,76.0130780,
303001,Jaipur,27.0163780,76.9383790,
303120,Jaipur,26.7614110,75.8780850,
303701,Jaipur,27.1097220,75.6644470,
303701,Jaipur,27.0732350,75.6942590,
303701,Jaipur,27.0667260,75.5829780,
303701,Jaipur,27.0794480,75.5946190,
303704,Jaipur,27.0913650,75.8295730,
303109,Jaipur,28.9367980,76.3666230,
303801,Jaipur,26.0140000,75.1010000,
303108,Jaipur,26.5518620,75.9608390,
303108,Jaipur,NA,NA,
303104,Jaipur,NA,NA,
303104,Jaipur,NA,NA,
303003,Jaipur,NA,NA,
303805,Jaipur,NA,NA,
303805,Jaipur,NA,NA,
303805,Jaipur,NA,NA,
303105,Jaipur,NA,NA,
303106,Jaipur,NA,NA,
303106,Jaipur,NA,NA,
303106,Jaipur,NA,NA,
303107,Jaipur,NA,NA,
303107,Jaipur,NA,NA,
303107,Jaipur,NA,NA,
303110,Jaipur,NA,NA,
303806,Jaipur,NA,NA,
303807,Jaipur,26.7240730,75.2865510,
303807,Jaipur,26.7968990,74.9515660,
600118,Chennai,13.1310000,80.2310000,
600060,Chennai,13.1610000,80.1880000,
226003,Lucknow,26.8466940,80.9461660,
226017,Lucknow,26.8405020,80.8829490,
226201,Lucknow,26.9912950,80.9204060,
226401,Lucknow,26.6556020,80.7976340,
226028,Lucknow,26.8736590,81.0379360,
226028,Lucknow,26.8892620,81.0023250,
226501,Lucknow,26.8684790,80.9079410,
226501,Lucknow,26.7676790,81.1113330,
226501,Lucknow,26.7652450,81.0727060,
226203,Lucknow,26.8684790,80.9078410,
226203,Lucknow,27.1203390,80.9146980,
226203,Lucknow,26.8684790,80.9079410,
226101,Lucknow,26.8839990,80.7408430,
226102,Lucknow,26.8812280,80.6854690,
226102,Lucknow,26.9238780,80.7106790,
226102,Lucknow,26.9168180,80.7075810,
226102,Lucknow,26.8959570,80.9585280,
226104,Lucknow,26.5515490,81.0457120,
226104,Lucknow,26.8582250,80.9763260,
226104,Lucknow,26.7725070,80.9438540,
226104,Lucknow,26.8847990,80.9367460,
226104,Lucknow,26.8847990,80.9367460,
226104,Lucknow,26.8447000,80.9456260,
226301,Lucknow,26.6895220,80.9843450,
226301,Lucknow,26.6895220,80.9843450,
226301,Lucknow,26.7280910,81.0395820,
226303,Lucknow,26.8466940,80.9461660,
226302,Lucknow,26.5623390,81.0299180,
226103,Lucknow,26.9940660,80.6410160,
